default,student,balance,income
0,0,341.0403786048563,40255.46759732714
0,0,216.96169180506482,31742.994451137318
0,0,48.23798999360304,37536.3614328607
0,0,501.3606578210357,49897.30073035599
0,0,267.4166249547976,24154.50979509219
0,0,623.6184284293232,54008.19582573339
0,0,752.7393781895627,38671.78598604913
0,0,0.0,38665.870236513365
0,0,413.1145947297777,63793.557633987264
0,0,895.4392231937435,26138.101216275463
0,1,127.66337512510428,13942.244119094476
1,0,1361.7357905791796,50322.35532013796
0,0,592.6115176214909,55124.86449929058
0,1,947.8509969524024,22047.92055589624
0,0,784.1715748451988,47322.689108356535
0,0,952.3111521433756,21990.091473372
0,0,448.26353144135214,26350.871022339044
0,0,316.1240080885757,37322.93156315564
0,1,1246.1171984085595,9846.702644486972
0,0,680.7064686442217,42316.40311217694
0,0,1208.304375719466,38461.04653503205
1,0,1292.430210678161,50990.57716752021
0,0,663.610198685482,48089.52054740304
0,0,435.59220021418196,38830.51801733733
0,0,579.1932810376977,36181.812764382616
0,1,819.0310646896316,22092.72230373952
0,0,603.0203998346371,51229.788469605635
1,1,2654.322576280184,21930.38887869771
0,1,0.0,23274.976158733643
0,1,1487.0435446417775,21412.35155141012
0,0,1466.7721918698487,46875.083542001375
0,0,1168.4885668001953,40615.566692278655
0,1,592.2969457925345,19744.978392946854
0,1,1255.9738909659359,21757.676390352244
0,0,389.7923810332563,53685.473153812156
0,0,604.3043270088424,38758.545533761186
0,0,940.3923997036893,33874.814527868686
0,0,329.51897660702224,38150.634930213564
0,0,1465.0270324496369,18600.213503936742
0,1,1817.2800718791054,20751.432417162723
0,1,1055.0637976461817,16174.206378724266
0,1,536.0102178469136,23587.494078198924
0,0,817.4743281162728,41994.92534023253
0,0,1244.5635657112625,36157.818465857614
0,0,983.1275713325764,19985.60143078733
0,0,644.8002553300707,32298.308567430387
0,0,896.9814679256657,35755.748451794614
0,0,527.2715744244341,41573.98190833213
0,0,0.0,51122.51561571887
0,1,1427.9405308077414,12666.260769249922
0,1,1262.4807657028546,15636.257361759072
0,0,1283.2784826029874,46335.836062350114
0,0,489.51991369456044,22750.692176414213
0,0,887.201436107651,41641.45357201225
0,0,328.01301113029166,38500.39959705062
0,1,1521.4949491215395,18018.90434088933
0,0,326.03811259500543,25498.01352708934
0,0,1816.9735015648014,29897.1818126619
0,0,1534.0070045054651,35566.267069277834
0,1,1657.113858580279,10852.293129799229
0,0,1270.4569758693988,36092.587099561264
0,0,560.5146191978116,25254.041655486548
0,0,0.0,28490.771464394948
0,0,697.932758212992,35706.66135450566
0,0,1420.5074802631384,37437.73790470984
0,0,695.669009847766,36977.640187879646
0,1,212.82136852770873,24515.97546505408
0,1,929.4111299865564,23236.751751291256
0,0,1676.1147987584657,25317.171393727407
0,0,571.9599417774409,24932.005923433288
0,0,355.0163311841775,36327.87700948957
0,1,1315.4214446258811,21650.41516190574
0,1,1006.9941089436812,17834.06419064511
0,0,332.67416959993307,22938.593148123262
1,0,1622.499039253105,39228.54142589895
0,0,0.0,26394.545362677403
0,0,1131.602054235852,19893.772306207196
0,0,0.0,44981.15028951599
0,0,1493.7422480687685,32742.858211594215
0,0,47.42347927711262,29567.85743191605
0,0,153.71263361958438,54331.529770524656
0,0,458.997386968815,21165.86647919702
0,1,1260.8281764700425,22372.28750226201
0,1,1080.4776622047302,18741.31686285089
0,0,1814.105648712952,32977.908624726195
0,1,1739.8378121611775,21593.012849237748
0,0,0.0,50496.47372331521
0,0,983.4906791818404,20828.53065235727
0,0,0.0,28176.118862953597
0,1,138.9063091747763,13005.895150930724
0,0,870.3479659396954,42397.09981658467
0,1,584.4864011165868,14017.390549426098
0,1,1508.7017760608167,25338.26468598012
0,1,1282.4749516367006,25304.586437879847
0,0,521.7367279786724,28401.497456106827
0,0,1150.6777116183787,38342.28905648049
0,1,1010.8485909517094,16428.754554919342
0,1,1746.2973719090055,24536.55387291049
0,0,1382.2689925844495,19023.996211820933
0,0,499.8186019408509,31335.96076098436
0,0,339.676804208343,43308.96589757296
0,0,253.63010221817336,50236.505182894616
0,0,690.1857312633807,32761.22721467141
0,0,743.0525534282308,33556.016488162815
0,0,736.4955216331505,49119.34781903455
0,1,584.5180961585514,19624.588659866724
1,1,1276.6850826197842,19282.435923747926
0,0,399.87716070731767,47291.01588928922
0,0,182.23872000412328,45937.976875661436
0,0,743.6661696876056,37542.58033901609
0,0,731.1016272134724,26655.414706845928
0,0,615.7266573551459,38687.115220468135
0,0,499.1491488840783,56343.6104353604
0,0,785.0335169312143,45598.91539792927
0,1,969.25234104125,16864.043488540086
0,0,841.4900638645233,43371.92444002377
0,0,181.17148258421787,35175.90354456885
0,0,811.5963666152287,38323.72386735236
0,0,1625.6398763247394,65026.73892524595
0,0,962.223837965554,43974.056869024826
0,0,617.0250542458267,33369.08936411121
0,1,478.9236749348185,19730.18516298651
0,0,1017.7497207030431,30227.863225464127
0,0,708.5001616097952,35086.90492492023
0,0,423.4079472898864,40844.341509687096
0,0,0.0,29775.158872927586
0,1,935.6936350428856,25362.321884066347
0,0,0.0,51719.3748711348
0,1,1757.845458858243,17426.519712022462
0,0,733.5453865337004,30638.216187852202
0,1,1050.4093860366079,16746.062821484287
0,0,25.800376668407463,44091.687910865956
0,0,646.0812402036328,36686.95944699886
0,0,695.471767186167,25544.89204045626
0,0,536.5174942303155,28629.46367067938
0,0,542.2771433355249,52447.219337877264
0,0,811.7699461361738,46076.302236422285
0,1,911.7608244800214,21082.55279482709
0,0,621.3034989053692,50474.979008435716
0,0,549.3931276955493,39131.494880519436
0,0,929.2971541954843,42503.40971883564
0,0,154.66392043773578,44714.37167565765
0,0,36.235041234553705,49075.98155811564
0,0,718.5952535900743,39157.78993267264
0,0,379.1003606438837,31350.9286329779
0,0,904.3357111936377,30890.745549857
0,0,1028.9643423919067,18701.40959446438
0,0,343.49382978131393,67930.34361525973
0,0,375.79931917430986,21297.584615692347
0,1,502.2610869400313,13572.748909077049
0,1,1231.558824654236,15727.669628388609
0,0,456.8715128417056,54894.16445403516
0,1,1112.1299189949473,22709.433454606817
0,0,1063.712860986071,36475.09798945263
0,1,895.8232449169916,19825.62989971849
0,0,1407.09214245668,43677.97641747129
0,0,418.498344050518,29856.47167740103
0,0,684.9062972151596,14756.998352547707
0,0,650.0461100158902,46137.93296739657
0,0,495.4211542401439,26740.769009081592
0,0,698.9051299610788,27001.553899309183
0,0,847.772967201651,42193.597564078416
0,0,1185.1597342852458,35793.34852054621
0,0,1315.6091314640025,54833.05551960676
0,0,0.0,32809.334785230036
0,0,629.0877709883059,32296.93164511649
0,0,326.670018453137,50562.490333996066
0,0,0.0,35775.3169310198
0,0,949.2823724348987,26960.74275913727
0,0,1077.7330834722618,50334.854118751486
0,0,1256.1867299480405,31706.178561747853
0,0,1356.7298360905231,37664.03738944862
0,0,564.1282921408623,37695.77537089138
0,0,793.9709694806212,41931.585345531035
0,1,412.38863617453086,9892.127549393304
0,1,810.6685872806145,19925.743769710883
0,1,1273.8357763319286,15593.641681044617
0,0,1386.668478062461,56325.449358342754
0,1,574.6731442563937,22814.34643997359
0,1,1614.141637972435,11334.292473984655
0,0,0.0,45642.76193565256
0,0,949.9967068178073,32676.230750082515
0,1,618.7567523417431,18297.32777053005
0,0,1408.176119036535,47496.16431043494
0,0,465.91987836434265,41133.948563309714
0,0,952.9278193029967,44894.44292542727
0,1,17.609577595102675,13739.754602619605
0,1,989.8845974213347,23416.500465585385
0,1,1817.1711764016852,24601.037485168104
0,0,746.8365104729216,41294.452246560184
0,0,549.0649295342698,58539.414270550784
0,1,993.0495382272693,20538.54574182137
0,1,1447.4181082241007,16658.424087741456
0,1,598.2181943719734,19794.576409874942
0,1,79.98999640229647,14390.81311643858
0,0,641.2545874158068,31306.5348373144
0,1,562.8376982641364,25068.046447788834
0,1,448.2432106907232,23540.891027438716
0,1,1134.696572466436,20068.01854564269
0,0,1649.2116069366634,42148.743879536785
0,1,817.6766467077525,22339.88541454665
0,1,948.151302609926,18107.357152872755
0,1,1180.0180862323425,19871.206744071136
0,0,761.1876588366342,54681.828389856855
0,0,420.4958318556752,58264.205816866976
0,1,1841.408533813878,18000.704680339535
0,0,102.72144113155493,13719.356874503124
0,0,265.59284588932707,24833.341594231504
0,0,1558.8610753300006,45255.967113059836
0,1,220.65953339965424,20148.57975849608
0,0,325.8701314595893,35015.268969477525
0,0,1272.4773858983338,42671.31858579126
0,0,906.2310970843233,46715.23468352513
0,0,1070.8100481704078,35979.47014455538
0,1,0.0,15572.021263112463
0,0,722.1334867678821,22669.23980406713
0,0,1453.2928721260691,43370.757885090585
0,0,1207.2878520836025,33671.45950048884
0,0,1118.2199230073045,32632.913072668867
0,0,1281.921572688124,56778.41538932019
0,1,878.9983935523509,12054.859038834204
0,0,735.1033376705258,51403.715969848585
0,0,914.341082341985,43460.166379082526
0,0,4.151111645076753,22722.22203792537
0,0,1063.5923292372133,38057.333570783914
0,0,331.84282768950743,37264.694821881516
0,0,838.5789047538185,43501.25753073411
0,0,418.2996427657068,49670.02198152998
0,0,538.9427316861879,23289.28046040692
0,1,2133.745480940993,19675.50758614629
0,0,1651.3225527441268,34024.663682851366
0,1,1152.9732718759903,13036.06670915307
0,1,1065.2563554179676,16658.947244630443
0,0,486.6526399220641,30838.629697033968
0,1,770.8266665097187,18896.728996789025
0,0,1202.4634888228652,42818.64310734908
0,0,323.80010143611725,34576.492033521834
1,0,2062.870628449155,30839.180673060142
0,0,1058.2843316214166,39314.513470209225
0,0,796.0250533105216,38443.89641345791
0,1,1379.7700166326044,15509.409398264535
0,0,1201.3324891042967,23969.451819827027
0,0,1114.1160074386364,40359.96720615686
0,0,821.6071022853664,50689.19321644289
0,0,1079.9657651519897,43215.80580477552
0,1,662.9953630325302,12008.33574186962
0,1,1343.7015490871813,27168.408217962442
0,1,553.455736792548,21358.4206646296
0,0,472.9540550297702,63759.78703353503
0,1,1806.5516722860393,17648.19760008771
0,1,855.2269959237416,15348.706660703076
0,1,790.5543285987102,20568.827242466497
0,0,1380.144032014193,48087.825053096036
0,0,1522.5308015487574,30765.563796311435
0,1,967.3490472810397,14725.140911861772
0,1,886.2211404041527,12796.058993810266
1,0,1323.6281422073446,18820.794969060295
0,0,1351.3254226980298,46663.392205948585
0,0,294.01879031285006,59128.50340449138
0,0,1756.050716367629,52497.58560365055
0,0,439.49636401216287,46784.94481292734
0,0,725.7832919046597,35503.644207973484
0,0,1049.9467684387432,43172.32718977941
0,0,1138.628859424191,36978.459378924876
0,0,568.2242545565748,39873.24284663285
0,0,0.0,43160.324200842035
0,0,572.665857566113,42285.285295693284
0,0,1270.3931781166098,43032.271586556315
0,0,1444.4321045012869,19153.34272874517
1,0,1926.5990821271369,59224.45275899548
0,0,101.99345572498136,27909.631039018732
0,0,547.1749749329573,36969.00322561963
0,0,907.6331039904794,28577.096550199214
0,0,282.88921770156446,42132.07381270169
0,1,811.9650451727063,12853.175607258985
0,1,1305.1044525806444,20573.55386877319
0,1,533.9165429184113,21390.6866179289
0,1,1420.5961395038416,20197.811534731365
0,0,89.31292409694436,39915.45359084174
0,0,839.0409200454428,36665.701459325915
0,0,522.1534576379499,40717.16252193945
0,0,488.72112625365577,46503.16614603334
0,1,983.2685029934717,24554.271563051247
0,0,442.6659005848429,43991.81236943794
0,1,977.5893720497673,17637.7341978841
0,1,317.26799981011385,17801.537222351817
0,0,1033.7566582361274,21837.24283273077
0,0,629.3201832347825,52089.633050086035
0,0,1328.334103467434,39877.61245716248
0,1,1486.3772996011708,19164.35039963056
0,0,760.5532934904797,19957.83913610092
0,1,1204.2414702326175,19302.90147641002
0,1,1367.7865145272694,12449.279035670008
0,0,226.2992253711076,34305.25607812367
0,0,902.4163952423137,37905.63147580563
0,0,462.0042895527449,33157.362197619084
0,0,1072.3793647356833,19958.543992370018
0,0,424.0481899947026,25081.843006179977
0,0,846.1312947725177,29812.08770392024
0,1,951.5885363151202,12163.184846354772
0,0,1079.8232987197703,44390.716053853255
0,1,1395.6689865878257,21374.59211954642
0,0,828.8895451958861,52560.90735196498
0,0,829.8842620653952,40749.78743340279
0,0,1626.1694187438904,32827.702858580444
0,0,1057.6331736330237,37229.80731207087
0,0,729.2259908599723,35633.50291672774
0,1,154.87553155476155,20685.457421841216
0,0,1583.0961007449966,15350.456046283389
0,0,0.0,40766.695340292834
0,0,528.569204946604,42249.3569999467
0,0,809.1046739812828,24820.525589377336
0,1,132.10455874811672,20065.72247881495
0,1,2149.3368116538795,15093.827527253028
0,0,497.72578516960573,26591.113170886027
0,0,489.1655606804075,26875.7237397548
0,1,596.5392560385593,9518.83233207234
0,1,1883.0654560473606,23989.89245568625
0,1,748.0592282659431,17362.807460948345
0,0,1046.9181213387164,42376.50217084913
0,0,310.1302238833257,37697.22019032822
0,1,1065.5210761504359,21129.234463776906
0,1,1097.0674807878404,20564.12579821621
0,0,1154.858678396039,57640.916961808834
1,0,2049.0298451449016,52568.908807149484
0,0,1398.6524673520794,34194.082402249034
0,0,130.34682248314436,53852.75508650797
0,0,1400.1631868845725,52343.47717754223
0,0,0.0,51740.42159927119
0,1,552.3342395595698,21262.566358793403
0,0,0.0,58233.02096053296
0,0,246.6365452930225,18953.67193732596
0,0,0.0,38249.982375696716
0,1,655.5101262939056,15771.492429836353
0,1,100.35543295422394,13940.602664098178
0,1,1103.0035654921385,25385.60193983355
0,1,928.233411504668,20932.69205915329
0,0,509.31779858681193,18221.146558472443
0,1,420.25706390901655,24703.998049105565
0,0,307.7305625903179,48123.551048948444
0,0,733.0760867483841,40056.10036533848
0,0,851.5646599313809,33211.17550132183
0,0,1300.337181688842,47580.54382570528
0,1,203.96612702189725,16433.674294977158
0,1,1557.5255714279629,17132.31235793301
0,0,0.0,41359.8916092437
0,0,1136.4550313511409,47721.27370690718
0,0,986.181543809418,34780.95439140934
0,0,452.82710772565764,62912.44433934124
0,0,775.4935594681937,46025.870800311124
0,1,926.0781635813032,17660.80724072674
0,0,1074.9912673089439,27834.79003600854
0,0,844.4654791058819,44518.395270739806
0,0,391.55835802556334,45822.524356591784
0,1,1283.0285557071616,15638.00659094075
0,1,1343.2435165488312,7032.060008930641
0,1,1049.4200360762725,15815.343974911764
0,1,728.9858382056558,17360.522995027193
0,1,1203.1032564330894,19967.863098697042
0,0,221.33485646102693,31764.20291034419
0,0,149.2232187557743,36550.333463572846
0,0,474.6283748257555,28182.97556855043
0,1,962.4665364386632,14606.090059280095
0,0,1166.213185536779,36324.678860886575
1,1,2207.599053866371,19780.763518579868
0,1,1244.9235109859676,24291.40798344241
0,0,913.4535992105534,52793.18024843071
1,0,1315.5587654389742,35456.696051282706
0,0,80.71492577304991,37651.567826129016
0,1,745.2211412365845,24689.51848153165
0,0,1505.0940829015049,43036.12115247224
0,1,903.4388119687137,13028.150862604598
0,0,250.98882035962345,33568.53155486612
0,0,857.1507423192886,34691.32217847257
0,0,92.97568855894916,49608.58643928163
0,0,1363.3103788041803,35387.6989212415
0,0,146.89715274215746,41872.17251907373
0,1,2014.4976475738074,15728.93807223
0,0,1112.4685239758346,43201.52049121989
0,1,237.16358636662292,25219.98305909232
0,0,1018.3667900265033,47723.32678414249
0,0,150.3023856846064,39730.165033579884
0,0,1074.1240403190743,47517.86692423215
0,0,0.0,30098.42154184348
0,1,1205.9450405362406,12950.816429909983
0,1,713.2463933809363,20549.85189993496
0,0,1351.8529658455575,40177.95896222995
0,0,254.72805789754855,53696.83220019597
0,1,842.2559874088215,23310.228861028936
0,0,390.9808235428151,47083.43149729527
0,1,639.4683036207498,12323.349841158772
0,1,514.3349872562774,27443.975249874115
0,0,791.6633417745787,48127.626139615124
0,1,1204.9179044210475,11339.156769128203
0,0,1000.5254382130852,53680.983739222276
0,1,810.3080124175563,16248.45554556718
0,0,797.8653932716327,43717.068411205866
0,0,0.0,46461.32011934719
0,0,990.1447722876077,48040.60189199191
0,1,284.05055196139114,15352.35978144142
0,0,1080.3212811841436,48226.72970274042
0,0,1433.9923268781674,19864.97537575904
0,0,792.9740677410367,28674.670626009058
0,0,1351.957437192034,24136.07194768568
0,0,528.6768448199593,39925.18473614127
0,0,692.052822388672,39586.84901719877
0,0,1085.5202348730802,36746.320351900285
0,0,567.7041783361617,50643.31621795758
0,0,1190.0613032930341,41965.879949659335
0,1,289.3569473539253,15715.500652228377
0,0,1440.1329269194016,28370.104323968837
0,0,373.17888641786436,30826.075024547856
0,0,733.2005690789099,38592.04202229307
0,1,1095.6120021488546,10450.744878606689
0,0,1117.6297036979608,61940.015777464716
0,0,505.01512811159375,43658.813144044034
0,1,230.15916868584918,24776.69314841074
0,0,586.7756504008686,32622.376138408883
0,1,513.7976776811623,15540.454383563436
0,1,1212.7566620282892,13722.90082607701
0,0,578.4836466025431,45066.20733027578
0,0,1229.5203015588538,59755.03012438907
0,1,1829.909941293698,21018.960116482787
0,1,973.2644799972023,16984.61075572047
0,0,690.6403424477745,26989.394352793257
0,0,781.6677859154057,49427.51772116411
0,0,652.2027613755392,36348.29623582327
0,0,762.9231976775717,50293.87225366962
0,1,843.6424315016666,17992.31716751512
0,1,1316.210983117292,16327.625982002102
0,1,559.9031825778093,9357.759248278979
0,0,355.030065741944,52926.777763044534
0,0,1635.2029020012656,31541.09403929801
0,0,696.8956931660167,63952.31349350605
0,0,444.0427026864032,47857.714612220705
0,0,1585.5250890915383,49011.4156672029
0,0,1322.0809830351027,48906.51832416434
0,0,941.741632288605,34559.64654235689
0,1,1426.0141773648434,20779.67893409722
1,1,1359.2139474324765,25548.487409986697
0,0,1504.5693858915085,36697.401985920944
0,0,48.2656403155554,32081.092297819854
0,0,0.0,47393.32868824405
0,1,802.3692670715664,18999.52529232593
0,0,600.93909025164,43846.20889318244
0,0,1440.0257126588906,41814.8038417079
0,1,1184.2044431376812,23235.656786385596
0,0,31.8620653736333,33702.65112979774
0,0,580.3790561265813,55724.27122602628
0,1,591.9864698954366,8815.176376022504
0,0,915.5920093708617,37720.187273706535
1,0,2006.9861730126324,50033.533152948075
0,1,1216.58625032905,18140.62399343682
0,0,970.9255521989708,46051.86837483652
0,0,664.7189435133503,36998.566014066135
0,0,873.879608564925,46203.90955024407
0,0,444.28140012986603,56881.206566497276
0,0,641.7604481144118,44857.701229934544
0,1,1106.3236941681896,21202.03007501892
0,0,616.5546497971877,46107.20792962825
0,0,1164.362140265385,38759.73055137671
0,0,828.6628117581893,28427.670293032133
0,0,23.298331811421804,37975.538979290955
0,0,717.4344201826843,45267.819845936
0,0,167.58415669188332,49087.255694630185
0,0,821.8532926448432,35358.3927357629
0,0,769.6667018999118,39401.47506015069
0,0,0.0,37343.41680746757
0,0,1038.7002658578538,33783.714215639826
0,1,1050.1513326926179,16963.812691089057
0,1,927.632100647308,20640.774104925844
0,0,1014.7226287056204,38780.78971651222
0,1,1391.4415971627989,11685.64542850037
0,0,290.48306701999354,47724.23976010742
0,0,656.4349436658672,26551.60090224261
0,0,1456.6429369191785,24089.095341185894
0,1,1240.724012225395,19702.799499121797
0,0,636.6060454592974,31870.551472883228
0,0,1665.036973027049,48295.52515053775
0,0,825.9559446522073,31661.625986106417
0,0,0.0,61608.53204558312
0,1,1152.1244189879367,18644.400043962567
0,1,711.039875304138,22000.106564876744
0,0,1221.083122674198,29370.58491313536
0,0,781.2917025890442,36744.56826340556
0,0,0.0,41671.20946102958
0,0,919.3001360809932,33866.36337680884
0,0,155.98991694097163,50135.85017090045
0,0,0.0,42616.60157278373
0,1,1520.851644753552,20044.081499375614
0,0,407.32153816403184,38285.414914109446
0,0,555.2299511893698,22788.96808250976
0,0,705.197176762044,35864.01172161556
0,1,916.1289706395396,28839.58373291013
0,0,1083.2811870444118,45260.416679958056
0,1,771.1332613962828,20655.071074250467
0,0,1700.2949761481436,53844.578986438624
0,0,679.2668047736654,36694.750262629044
0,0,762.991490694281,44162.362894613245
0,1,1196.5369959757586,25651.536381489732
0,0,627.3837595855267,47489.28308114262
0,1,1175.7990568146304,18178.08193368755
0,0,660.2005712297936,33598.08913752496
0,1,822.6253242651574,10923.381676727142
0,0,842.4075391226137,38161.73866161712
0,0,1248.399684780176,41555.81098764916
0,1,1405.8766538055927,27071.322496909044
0,0,419.7020001307005,44989.76284898786
0,1,91.73394650342199,19153.728433777607
0,0,157.00345323447343,50131.87888060769
0,0,666.5299506507832,51876.48965257192
0,0,806.7812410794105,55735.549195943684
0,0,0.0,44754.24888088856
0,0,1378.266436103809,40228.934167873216
0,0,354.2163909717182,25427.054432624805
0,0,596.182688889079,55591.05891875618
0,0,102.46986291073529,44600.43197392083
0,0,637.2169994328946,48461.909437149836
0,0,1274.7965502636764,18044.82312228981
0,0,403.0414814439313,29200.983762022686
0,0,619.5151739028863,53747.549135202265
0,0,1111.690766409934,31059.4626439165
0,0,1235.485767963471,29992.185950677966
0,0,850.3855683802527,45530.37705726169
1,1,2352.054949315222,24067.548104057045
0,0,1518.3525145750925,53971.73059266831
0,0,0.0,47935.28319773299
0,0,541.9440017980713,37640.30026041575
0,1,1401.193609050618,17688.8564659358
0,0,329.46568434691847,46028.01545283532
0,0,530.0938205228381,21736.80981869613
0,0,0.0,27455.90899770474
0,0,1112.06413995964,27694.721267738605
0,0,291.07614125852496,23479.61343474515
0,0,1133.414938870804,36456.94902615658
0,1,488.95701207642503,15912.304579746948
0,0,926.5478994390477,25363.014635554464
0,0,783.7975633159137,33151.567243222504
0,1,246.08181899700597,20046.77245781979
0,1,860.917730636065,11575.702187081206
0,0,1838.1948610697393,32308.02403675501
0,1,918.8288881450912,16110.990462792273
0,0,1040.105665085291,16905.457937098276
0,0,951.6202259636676,41689.56837297338
0,0,749.1147396436787,46478.10515754461
0,0,70.18547765660708,36216.96352646516
0,0,1002.3512182151072,43048.16991519427
0,0,948.7053930275033,14095.809610144033
0,0,983.619015796229,24666.682832899794
0,1,0.0,16156.029121680669
0,1,1209.3841983712045,12830.832835105602
0,0,527.1727849137092,28931.128276333344
0,0,671.7654800062046,40907.808101710216
0,0,807.2945307007602,49367.775926955095
0,1,1189.4647404608031,17287.639206141524
0,0,612.1079215766796,31367.713080154786
0,0,1.980734440762831,42380.874850479326
0,0,507.9075264354184,45727.76852889
0,0,1678.1184657295196,41813.892343611755
0,0,0.0,51054.56902345292
0,1,378.6721748508137,14328.311885511484
0,1,1202.7607108354127,20973.259653246205
0,1,1038.5409970892806,21839.72002899197
0,0,333.18005747242745,29400.477847265716
0,0,1322.251760599704,43802.62723910628
0,1,1579.216995954182,15111.914479943796
0,0,852.5307768923178,46662.76794578316
0,0,1407.8692079396662,43033.935930939435
0,1,0.0,17791.433227721744
0,0,350.19608551140243,46893.73198612859
0,1,1276.3508390153227,27732.268822008115
0,0,17.031680010564287,24492.213481610263
1,0,1288.4069965544074,44253.30873539258
0,0,861.3638604358503,47969.67726427973
0,0,1209.7566413266695,40605.8134050359
0,0,1067.7792286990652,28077.25468159442
0,0,831.5873299964227,32203.271844137496
1,0,1747.9836685695118,18966.10957371001
0,0,0.0,58211.53607298055
0,1,1177.3276546110733,13737.05033566515
0,0,0.0,50559.47074705602
0,0,943.467289283768,26388.617157878158
0,0,61.18334461961808,37604.21780464167
0,0,1436.647669139753,38571.3280595237
0,0,343.6431783023445,43483.737964775755
0,0,1018.3828710280777,30846.820936371547
0,1,1173.098120066846,23811.00030155106
0,0,979.8510491359323,44869.0469120209
0,0,444.60479636345633,51584.3363563541
0,0,282.0424337028856,50501.07723811751
0,1,1420.022981621347,26424.53907541842
0,0,654.661360097169,32400.48147863928
0,0,1388.5634892540224,21151.26312864765
0,1,0.0,13621.81119128836
0,0,0.02381629709202571,37981.78062572664
0,1,1132.0840570011464,15675.534436776838
0,0,1330.48109685153,50459.04689674129
0,0,815.1740232701932,37946.98139961746
0,0,1163.324040399279,38323.08440149072
0,0,769.2306365422647,49590.06658119384
0,0,698.0788728794147,38960.267189500584
0,0,0.0,41239.02051039572
1,1,1789.4774747937563,17667.782220271267
0,0,1124.9665267819994,50701.72753677499
0,0,1012.2862080704384,60697.63361547755
0,0,0.0,31722.329674860663
0,0,481.77780560423037,34478.95290159151
0,1,1383.5698235653265,17245.028685443132
0,0,856.7704514387683,42662.801975505485
0,0,994.0118889229716,52188.775269030186
0,0,203.32812350614742,40490.144989222834
1,0,1856.914716508344,33445.61686915964
0,0,566.8727191683257,67018.41961361156
0,0,1428.725258034252,51633.432853607614
0,0,1339.1999629973836,44257.935299958575
0,1,215.63389776375985,23221.619371547204
1,0,1125.6565618153031,34758.12377962023
0,0,514.8594361888121,57241.703080711835
0,1,564.8027620698965,21314.77944343406
0,1,705.8830645161331,11121.699309085869
0,0,390.0217243002708,39029.85707294393
0,0,690.6010977705661,43511.337274716185
0,1,1596.7010547951174,21581.272259308986
0,0,1578.4637113484266,51413.840265371924
0,1,1363.9929568413245,18140.36103099844
0,0,819.3263746318263,22406.054936706616
0,0,0.0,44712.231684719765
0,0,870.0205679205876,40535.31011923422
0,0,629.2718914370479,35695.088611316285
0,0,217.5124122281401,39616.26024527149
0,1,1702.9817017156818,25203.456762620863
0,0,86.5788882292029,31893.22336219568
0,1,967.1689244161004,27077.626765449233
0,1,329.7643312869043,17762.773875414532
0,0,594.3644281591256,24273.562482086083
0,0,51.07230206716736,38764.39468082858
0,0,345.39386814183524,27012.753881309
0,1,740.5778506716592,17700.07206733427
0,0,1128.8334750418833,45043.93561748082
0,0,1549.2633061345996,43240.45902558403
0,1,472.02453706875366,13685.470130695312
0,0,466.10976864445684,26598.121349546163
0,0,633.7831602791997,37672.15809673628
0,0,959.0214601726776,46133.134272985095
0,0,1634.9966851923173,36995.75116389817
0,0,155.99306134712162,37599.76796688507
0,0,1060.9729202891772,37410.376383182105
0,0,862.1501957237773,59240.84503113794
0,1,380.90510662747977,22042.570014476292
0,0,184.53047385798754,35058.340654856846
0,0,1690.3873495135028,46228.3200574542
0,0,406.99852187277116,41505.406051413054
0,0,626.1681252746391,35196.07823327061
0,0,1915.3320660063605,21361.048134107048
0,1,1017.3609663988327,21702.18310308684
0,0,669.3614789236302,46007.00526577824
0,0,574.4698776338906,46696.18634473672
0,1,256.32567046620613,15627.662788708967
0,1,1365.7911903591591,22301.706063028683
0,0,1194.6452356429945,35622.328212926106
0,0,286.3010545225568,30026.070756840192
0,1,1260.4940089886172,8549.253175682301
0,0,659.7830852648051,42054.91498895844
0,1,583.7742232408577,12240.660518113456
0,0,1024.8194767961752,40380.297963624216
0,0,1045.426885931221,50639.06009338072
0,0,522.7744089057809,37481.68218509744
0,0,212.93178251116973,46843.91249389647
0,0,0.0,54609.728556778966
0,0,316.5638722242297,30293.963332072584
0,0,625.0173287330676,58911.608651379596
0,1,789.3772661583715,21140.508867015466
0,0,454.4881463119268,39608.32287178152
0,0,1293.2976063678586,65128.40452812085
0,0,964.0904134449142,48405.843109238405
0,0,316.01751190472646,39959.9300030972
0,0,826.0227222006883,53874.3719444383
0,0,667.4920413219124,24613.67551909228
0,1,950.4772928779187,17932.12508618195
0,0,0.0,54659.16318783419
0,0,650.2901384573677,44358.65162292754
0,0,448.8819968367215,38426.259343687656
0,0,1326.4123698370904,35158.190331743586
0,0,1322.0939767328568,51845.18039564871
0,0,575.1376564733349,25669.697167892824
0,0,392.4771819151298,20674.67280935741
0,1,716.0480967022792,15149.875773764417
0,0,358.92395153774146,50989.74419549351
0,0,946.8920555166867,9364.849781029909
0,0,184.88729830205352,49716.020405298514
0,0,600.8200857513267,49727.48991194648
0,0,965.150483568005,34783.00687824698
0,0,937.0370553601132,42169.04339871063
0,0,1225.9226475741225,43718.69492934412
0,0,581.313104571568,32454.110153192218
0,0,62.11093385242579,51206.29251954638
0,0,1653.551876353206,23137.56121526654
0,1,994.0907388399544,17401.847237902068
0,1,1080.7597326909518,16900.390603952288
0,0,663.6637927927785,51135.08626262393
